date,product_id,daily_units,rolling_7d_units
2018-03-28,303.0,17.0,14.142857142857142
2018-03-29,303.0,14.0,14.285714285714286
2018-03-30,303.0,19.0,13.714285714285714
2018-03-31,303.0,9.0,13.714285714285714
2018-04-01,303.0,13.0,13.714285714285714
2018-04-02,303.0,19.0,14.142857142857142
2018-04-03,303.0,16.0,15.285714285714286
2018-04-04,303.0,15.0,15.0
2018-04-05,303.0,16.0,15.285714285714286
2018-04-06,303.0,10.0,14.0
2018-04-07,303.0,16.0,15.0
2018-04-08,303.0,17.0,15.571428571428571
2018-04-09,303.0,14.0,14.857142857142858
2018-04-10,303.0,21.0,15.571428571428571
2018-04-11,303.0,13.0,15.285714285714286
2018-04-12,303.0,9.0,14.285714285714286
2018-04-13,303.0,17.0,15.285714285714286
2018-04-14,303.0,16.0,15.285714285714286
2018-04-15,303.0,19.0,15.571428571428571
2018-04-16,303.0,16.0,15.857142857142858
2018-04-17,303.0,18.0,15.428571428571429
2018-04-18,303.0,15.0,15.714285714285714
2018-04-19,303.0,22.0,17.571428571428573
2018-04-20,303.0,12.0,16.857142857142858
2018-04-21,303.0,19.0,17.285714285714285
2018-04-22,303.0,10.0,16.0
2018-04-23,303.0,21.0,16.714285714285715
2018-04-24,303.0,22.0,17.285714285714285
2018-04-25,303.0,11.0,16.714285714285715
2018-04-26,303.0,24.0,17.0
2018-04-27,303.0,16.0,17.571428571428573
2018-04-28,303.0,16.0,17.142857142857142
2018-04-29,303.0,10.0,17.142857142857142
2018-04-30,303.0,19.0,16.857142857142858
2018-05-01,303.0,17.0,16.142857142857142
2018-05-02,303.0,15.0,16.714285714285715
2018-05-03,303.0,13.0,15.142857142857142
2018-05-04,303.0,15.0,15.0
2018-05-05,303.0,18.0,15.285714285714286
2018-05-06,303.0,19.0,16.571428571428573
2018-05-07,303.0,16.0,16.142857142857142
2018-05-08,303.0,10.0,15.142857142857142
2018-05-09,303.0,13.0,14.857142857142858
2018-05-10,303.0,14.0,15.0
2018-05-11,303.0,20.0,15.714285714285714
2018-05-12,303.0,16.0,15.428571428571429
2018-05-13,303.0,17.0,15.142857142857142
2018-05-14,303.0,17.0,15.285714285714286
2018-05-15,303.0,11.0,15.428571428571429
2018-05-16,303.0,18.0,16.142857142857142
2018-05-17,303.0,10.0,15.571428571428571
2018-05-18,303.0,15.0,14.857142857142858
2018-05-19,303.0,16.0,14.857142857142858
2018-05-20,303.0,9.0,13.714285714285714
2018-05-21,303.0,23.0,14.571428571428571
2018-05-22,303.0,16.0,15.285714285714286
2018-05-23,303.0,10.0,14.142857142857142
2018-05-24,303.0,12.0,14.428571428571429
2018-05-25,303.0,13.0,14.142857142857142
2018-05-26,303.0,9.0,13.142857142857142
2018-05-27,303.0,12.0,13.571428571428571
2018-05-28,303.0,11.0,11.857142857142858
2018-05-29,303.0,19.0,12.285714285714286
2018-05-30,303.0,17.0,13.285714285714286
2018-05-31,303.0,13.0,13.428571428571429
2018-06-01,303.0,22.0,14.714285714285714
2018-06-02,303.0,10.0,14.857142857142858
2018-06-03,303.0,8.0,14.285714285714286
2018-06-04,303.0,15.0,14.857142857142858
2018-06-05,303.0,15.0,14.285714285714286
2018-06-06,303.0,17.0,14.285714285714286
2018-06-07,303.0,18.0,15.0
2018-06-08,303.0,22.0,15.0
2018-06-09,303.0,13.0,15.428571428571429
2018-06-10,303.0,17.0,16.714285714285715
2018-06-11,303.0,19.0,17.285714285714285
2018-06-12,303.0,18.0,17.714285714285715
2018-06-13,303.0,10.0,16.714285714285715
2018-06-14,303.0,12.0,15.857142857142858
2018-06-15,303.0,13.0,14.571428571428571
2018-06-16,303.0,16.0,15.0
2018-06-17,303.0,13.0,14.428571428571429
2018-06-18,303.0,21.0,14.714285714285714
2018-06-19,303.0,14.0,14.142857142857142
2018-06-20,303.0,15.0,14.857142857142858
2018-06-21,303.0,12.0,14.857142857142858
2018-06-22,303.0,17.0,15.428571428571429
2018-06-23,303.0,16.0,15.428571428571429
2018-06-24,303.0,16.0,15.857142857142858
2018-06-25,303.0,15.0,15.0
2018-06-26,303.0,13.0,14.857142857142858
2018-06-27,303.0,15.0,14.857142857142858
2018-06-28,303.0,12.0,14.857142857142858
2018-06-29,303.0,16.0,14.714285714285714
2018-06-30,303.0,24.0,15.857142857142858
2018-07-01,303.0,14.0,15.571428571428571
2018-07-02,303.0,13.0,15.285714285714286
2018-07-03,303.0,10.0,14.857142857142858
2018-07-04,303.0,13.0,14.571428571428571
2018-07-05,303.0,13.0,14.714285714285714
2018-07-06,303.0,10.0,13.857142857142858
2018-07-07,303.0,18.0,13.0
2018-07-08,303.0,14.0,13.0
2018-07-09,303.0,21.0,14.142857142857142
2018-07-10,303.0,15.0,14.857142857142858
2018-07-11,303.0,20.0,15.857142857142858
2018-07-12,303.0,15.0,16.142857142857142
2018-07-13,303.0,9.0,16.0
2018-07-14,303.0,13.0,15.285714285714286
2018-07-15,303.0,17.0,15.714285714285714
2018-07-16,303.0,15.0,14.857142857142858
2018-07-17,303.0,15.0,14.857142857142858
2018-07-18,303.0,18.0,14.571428571428571
2018-07-19,303.0,16.0,14.714285714285714
2018-07-20,303.0,11.0,15.0
2018-07-21,303.0,12.0,14.857142857142858
2018-07-22,303.0,19.0,15.142857142857142
2018-07-23,303.0,19.0,15.714285714285714
2018-07-24,303.0,10.0,15.0
2018-07-25,303.0,15.0,14.571428571428571
2018-07-26,303.0,13.0,14.142857142857142
2018-07-27,303.0,16.0,14.857142857142858
2018-07-28,303.0,14.0,15.142857142857142
2018-07-29,303.0,17.0,14.857142857142858
2018-07-30,303.0,10.0,13.571428571428571
2018-07-31,303.0,11.0,13.714285714285714
2018-08-01,303.0,15.0,13.714285714285714
2018-08-02,303.0,11.0,13.428571428571429
2018-08-03,303.0,17.0,13.571428571428571
2018-08-04,303.0,16.0,13.857142857142858
2018-08-05,303.0,15.0,13.571428571428571
2018-08-06,303.0,14.0,14.142857142857142
2018-08-07,303.0,12.0,14.285714285714286
2018-08-08,303.0,25.0,15.714285714285714
2018-08-09,303.0,19.0,16.857142857142858
2018-08-10,303.0,11.0,16.0
2018-08-11,303.0,16.0,16.0
2018-08-12,303.0,11.0,15.428571428571429
2018-08-13,303.0,15.0,15.571428571428571
2018-08-14,303.0,15.0,16.0
2018-08-15,303.0,13.0,14.285714285714286
2018-08-16,303.0,18.0,14.142857142857142
2018-08-17,303.0,14.0,14.571428571428571
2018-08-18,303.0,17.0,14.714285714285714
2018-08-19,303.0,12.0,14.857142857142858
2018-08-20,303.0,15.0,14.857142857142858
2018-08-21,303.0,11.0,14.285714285714286
2018-08-22,303.0,12.0,14.142857142857142
2018-08-23,303.0,16.0,13.857142857142858
2018-08-24,303.0,13.0,13.714285714285714
2018-08-25,303.0,14.0,13.285714285714286
2018-08-26,303.0,18.0,14.142857142857142
2018-08-27,303.0,19.0,14.714285714285714
2018-08-28,303.0,10.0,14.571428571428571
2018-08-29,303.0,20.0,15.714285714285714
2018-08-30,303.0,10.0,14.857142857142858
2018-08-31,303.0,15.0,15.142857142857142
2018-09-01,303.0,11.0,14.714285714285714
2018-09-02,303.0,13.0,14.0
2018-09-03,303.0,13.0,13.142857142857142
2018-09-04,303.0,17.0,14.142857142857142
2018-09-05,303.0,20.0,14.142857142857142
2018-09-06,303.0,17.0,15.142857142857142
2018-09-07,303.0,17.0,15.428571428571429
2018-09-08,303.0,14.0,15.857142857142858
2018-09-09,303.0,20.0,16.857142857142858
2018-09-10,303.0,11.0,16.571428571428573
2018-09-11,303.0,11.0,15.714285714285714
2018-09-12,303.0,17.0,15.285714285714286
2018-09-13,303.0,11.0,14.428571428571429
2018-09-14,303.0,16.0,14.285714285714286
2018-09-15,303.0,144.0,32.857142857142854
2018-09-16,303.0,118.0,46.857142857142854
2018-09-17,303.0,124.0,63.0
2018-09-18,303.0,117.0,78.14285714285714
2018-09-19,303.0,123.0,93.28571428571429
2018-09-20,303.0,27.0,95.57142857142857
2018-09-21,303.0,14.0,95.28571428571429
2018-09-22,303.0,14.0,76.71428571428571
2018-09-23,303.0,12.0,61.57142857142857
2018-09-24,303.0,19.0,46.57142857142857
2018-09-25,303.0,13.0,31.714285714285715
2018-09-26,303.0,15.0,16.285714285714285
2018-09-27,303.0,12.0,14.142857142857142
2018-09-28,303.0,13.0,14.0
2018-09-29,303.0,19.0,14.714285714285714
2018-09-30,303.0,16.0,15.285714285714286
2018-10-01,303.0,16.0,14.857142857142858
2018-10-02,303.0,13.0,14.857142857142858
2018-10-04,303.0,15.0,14.857142857142858
2018-10-05,303.0,8.0,14.285714285714286
2018-10-06,303.0,23.0,15.714285714285714
2018-10-08,303.0,19.0,15.714285714285714
2018-10-09,303.0,22.0,16.571428571428573
2018-10-10,303.0,15.0,16.428571428571427
2018-10-11,303.0,17.0,17.0
2018-10-12,303.0,15.0,17.0
2018-10-13,303.0,10.0,17.285714285714285
2018-10-14,303.0,16.0,16.285714285714285
2018-10-15,303.0,18.0,16.142857142857142
2018-10-16,303.0,15.0,15.142857142857142
2018-10-17,303.0,13.0,14.857142857142858
2018-10-18,303.0,15.0,14.571428571428571
2018-10-19,303.0,17.0,14.857142857142858
2018-10-20,303.0,20.0,16.285714285714285
2018-10-21,303.0,11.0,15.571428571428571
2018-10-22,303.0,15.0,15.142857142857142
2018-10-23,303.0,16.0,15.285714285714286
2018-10-24,303.0,13.0,15.285714285714286
2018-10-25,303.0,17.0,15.571428571428571
2018-10-26,303.0,16.0,15.428571428571429
2018-10-27,303.0,15.0,14.714285714285714
2018-10-28,303.0,17.0,15.571428571428571
2018-10-29,303.0,11.0,15.0
2018-10-30,303.0,12.0,14.428571428571429
2018-10-31,303.0,9.0,13.857142857142858
2018-11-01,303.0,18.0,14.0
2018-11-02,303.0,15.0,13.857142857142858
2018-11-03,303.0,15.0,13.857142857142858
2018-11-04,303.0,22.0,14.571428571428571
2018-11-05,303.0,19.0,15.714285714285714
2018-11-06,303.0,18.0,16.571428571428573
2018-11-07,303.0,15.0,17.428571428571427
2018-11-08,303.0,14.0,16.857142857142858
2018-11-09,303.0,17.0,17.142857142857142
2018-11-10,303.0,19.0,17.714285714285715
2018-11-11,303.0,8.0,15.714285714285714
2018-11-12,303.0,17.0,15.428571428571429
2018-11-13,303.0,19.0,15.571428571428571
2018-11-14,303.0,15.0,15.571428571428571
2018-11-15,303.0,13.0,15.428571428571429
2018-11-16,303.0,12.0,14.714285714285714
2018-11-17,303.0,13.0,13.857142857142858
2018-11-18,303.0,6.0,13.571428571428571
2018-11-19,303.0,22.0,14.285714285714286
2018-11-20,303.0,8.0,12.714285714285714
2018-11-21,303.0,13.0,12.428571428571429
2018-11-22,303.0,14.0,12.571428571428571
2018-11-23,303.0,11.0,12.428571428571429
2018-11-24,303.0,8.0,11.714285714285714
2018-11-25,303.0,11.0,12.428571428571429
2018-11-26,303.0,10.0,10.714285714285714
2018-11-27,303.0,12.0,11.285714285714286
2018-11-28,303.0,14.0,11.428571428571429
2018-11-29,303.0,14.0,11.428571428571429
2018-11-30,303.0,15.0,12.0
2018-12-01,303.0,7.0,11.857142857142858
2018-12-02,303.0,15.0,12.428571428571429
2018-12-03,303.0,16.0,13.285714285714286
2018-12-06,303.0,14.0,13.571428571428571
2018-12-07,303.0,13.0,13.428571428571429
2018-12-08,303.0,11.0,13.0
2018-12-09,303.0,19.0,13.571428571428571
2018-12-10,303.0,20.0,15.428571428571429
2018-12-11,303.0,13.0,15.142857142857142
2018-12-12,303.0,18.0,15.428571428571429
2018-12-13,303.0,13.0,15.285714285714286
2018-12-14,303.0,14.0,15.428571428571429
2018-12-15,303.0,19.0,16.571428571428573
2018-12-16,303.0,11.0,15.428571428571429
2018-12-17,303.0,10.0,14.0
2018-12-18,303.0,10.0,13.571428571428571
2018-12-19,303.0,17.0,13.428571428571429
2018-12-20,303.0,21.0,14.571428571428571
2018-12-21,303.0,16.0,14.857142857142858
2018-12-22,303.0,10.0,13.571428571428571
2018-12-23,303.0,11.0,13.571428571428571
2018-12-25,303.0,11.0,13.714285714285714
2018-12-26,303.0,15.0,14.428571428571429
2018-12-27,303.0,15.0,14.142857142857142
2018-12-28,303.0,14.0,13.142857142857142
2018-12-29,303.0,6.0,11.714285714285714
2018-12-30,303.0,18.0,12.857142857142858
2018-12-31,303.0,11.0,12.857142857142858
2019-01-01,303.0,10.0,12.714285714285714
2019-01-02,303.0,10.0,12.0
2019-01-03,303.0,18.0,12.428571428571429
2019-01-04,303.0,10.0,11.857142857142858
2019-01-05,303.0,17.0,13.428571428571429
2019-01-06,303.0,20.0,13.714285714285714
2019-01-07,303.0,22.0,15.285714285714286
2019-01-08,303.0,15.0,16.0
2019-01-09,303.0,10.0,16.0
2019-01-10,303.0,12.0,15.142857142857142
2019-01-11,303.0,18.0,16.285714285714285
2019-01-12,303.0,8.0,15.0
2019-01-13,303.0,15.0,14.285714285714286
2019-01-14,303.0,11.0,12.714285714285714
2019-01-15,303.0,22.0,13.714285714285714
2019-01-16,303.0,13.0,14.142857142857142
2019-01-17,303.0,13.0,14.285714285714286
2019-01-18,303.0,20.0,14.571428571428571
2019-01-19,303.0,13.0,15.285714285714286
2019-01-20,303.0,12.0,14.857142857142858
2019-01-21,303.0,10.0,14.714285714285714
2019-01-22,303.0,14.0,13.571428571428571
2019-01-23,303.0,19.0,14.428571428571429
2019-01-24,303.0,14.0,14.571428571428571
2019-01-25,303.0,14.0,13.714285714285714
2019-01-26,303.0,19.0,14.571428571428571
2019-01-27,303.0,14.0,14.857142857142858
2019-01-28,303.0,16.0,15.714285714285714
2019-01-29,303.0,15.0,15.857142857142858
2019-01-30,303.0,19.0,15.857142857142858
2019-01-31,303.0,15.0,16.0
2019-02-01,303.0,17.0,16.428571428571427
2019-02-02,303.0,15.0,15.857142857142858
2019-02-03,303.0,23.0,17.142857142857142
2019-02-04,303.0,13.0,16.714285714285715
2019-02-05,303.0,10.0,16.0
2019-02-06,303.0,11.0,14.857142857142858
2019-02-07,303.0,7.0,13.714285714285714
2019-02-08,303.0,6.0,12.142857142857142
2019-02-09,303.0,16.0,12.285714285714286
2019-02-10,303.0,16.0,11.285714285714286
2019-02-11,303.0,16.0,11.714285714285714
2019-02-12,303.0,15.0,12.428571428571429
2019-02-13,303.0,14.0,12.857142857142858
2019-02-14,303.0,16.0,14.142857142857142
2019-02-15,303.0,16.0,15.571428571428571
2019-02-16,303.0,23.0,16.571428571428573
2019-02-17,303.0,17.0,16.714285714285715
2019-02-18,303.0,14.0,16.428571428571427
2019-02-19,303.0,17.0,16.714285714285715
2019-02-20,303.0,12.0,16.428571428571427
2019-02-21,303.0,24.0,17.571428571428573
2019-02-22,303.0,14.0,17.285714285714285
2019-02-23,303.0,17.0,16.428571428571427
2019-02-24,303.0,15.0,16.142857142857142
2019-02-25,303.0,18.0,16.714285714285715
2019-02-26,303.0,21.0,17.285714285714285
2019-02-27,303.0,23.0,18.857142857142858
2019-02-28,303.0,14.0,17.428571428571427
2019-03-01,303.0,17.0,17.857142857142858
2019-03-02,303.0,17.0,17.857142857142858
2019-03-03,303.0,16.0,18.0
2019-03-04,303.0,12.0,17.142857142857142
2019-03-05,303.0,16.0,16.428571428571427
2019-03-06,303.0,8.0,14.285714285714286
2019-03-07,303.0,14.0,14.285714285714286
2019-03-08,303.0,11.0,13.428571428571429
2019-03-09,303.0,18.0,13.571428571428571
2019-03-10,303.0,18.0,13.857142857142858
2019-03-11,303.0,20.0,15.0
2019-03-12,303.0,12.0,14.428571428571429
2019-03-13,303.0,17.0,15.714285714285714
2019-03-14,303.0,7.0,14.714285714285714
2019-03-15,303.0,18.0,15.714285714285714
2019-03-16,303.0,18.0,15.714285714285714
2019-03-17,303.0,13.0,15.0
2019-03-18,303.0,12.0,13.857142857142858
2019-03-19,303.0,12.0,13.857142857142858
2019-03-20,303.0,17.0,13.857142857142858
2019-03-21,303.0,10.0,14.285714285714286
2019-03-22,303.0,15.0,13.857142857142858
2019-03-23,303.0,15.0,13.428571428571429
2019-03-24,303.0,18.0,14.142857142857142
2019-03-25,303.0,18.0,15.0
2019-03-26,303.0,18.0,15.857142857142858
2019-03-27,303.0,16.0,15.714285714285714
2019-03-28,303.0,24.0,17.714285714285715
2019-03-29,303.0,14.0,17.571428571428573
2019-03-30,303.0,14.0,17.428571428571427
2019-03-31,303.0,9.0,16.142857142857142
2019-04-01,303.0,17.0,16.0
2019-04-02,303.0,10.0,14.857142857142858
2019-04-03,303.0,18.0,15.142857142857142
2019-04-04,303.0,15.0,13.857142857142858
2019-04-05,303.0,18.0,14.428571428571429
2019-04-06,303.0,21.0,15.428571428571429
2019-04-07,303.0,6.0,15.0
2019-04-08,303.0,10.0,14.0
2019-04-09,303.0,9.0,13.857142857142858
2019-04-10,303.0,18.0,13.857142857142858
2019-04-11,303.0,17.0,14.142857142857142
2019-04-12,303.0,17.0,14.0
2019-04-13,303.0,18.0,13.571428571428571
2019-04-14,303.0,16.0,15.0
2019-04-15,303.0,12.0,15.285714285714286
2019-04-16,303.0,12.0,15.714285714285714
2019-04-17,303.0,14.0,15.142857142857142
2019-04-18,303.0,20.0,15.571428571428571
2019-04-19,303.0,12.0,14.857142857142858
2019-04-20,303.0,19.0,15.0
2019-04-21,303.0,20.0,15.571428571428571
2019-04-22,303.0,14.0,15.857142857142858
2019-04-23,303.0,13.0,16.0
2019-04-24,303.0,19.0,16.714285714285715
2019-04-25,303.0,10.0,15.285714285714286
2019-04-26,303.0,15.0,15.714285714285714
2019-04-27,303.0,23.0,16.285714285714285
2019-04-28,303.0,12.0,15.142857142857142
2019-04-29,303.0,13.0,15.0
2019-04-30,303.0,12.0,14.857142857142858
2019-05-01,303.0,19.0,14.857142857142858
2019-05-02,303.0,17.0,15.857142857142858
2019-05-03,303.0,18.0,16.285714285714285
2019-05-04,303.0,16.0,15.285714285714286
2019-05-05,303.0,19.0,16.285714285714285
2019-05-06,303.0,13.0,16.285714285714285
2019-05-07,303.0,16.0,16.857142857142858
2019-05-08,303.0,16.0,16.428571428571427
2019-05-09,303.0,13.0,15.857142857142858
2019-05-10,303.0,15.0,15.428571428571429
2019-05-11,303.0,15.0,15.285714285714286
2019-05-12,303.0,15.0,14.714285714285714
2019-05-13,303.0,15.0,15.0
2019-05-14,303.0,24.0,16.142857142857142
2019-05-15,303.0,17.0,16.285714285714285
2019-05-16,303.0,20.0,17.285714285714285
2019-05-17,303.0,9.0,16.428571428571427
2019-05-18,303.0,17.0,16.714285714285715
2019-05-20,303.0,19.0,17.285714285714285
2019-05-21,303.0,12.0,16.857142857142858
2019-05-22,303.0,18.0,16.0
2019-05-23,303.0,17.0,16.0
2019-05-24,303.0,7.0,14.142857142857142
2019-05-25,303.0,16.0,15.142857142857142
2019-05-26,303.0,15.0,14.857142857142858
2019-05-27,303.0,19.0,14.857142857142858
2019-05-28,303.0,8.0,14.285714285714286
2019-05-29,303.0,9.0,13.0
2019-05-30,303.0,16.0,12.857142857142858
2019-05-31,303.0,19.0,14.571428571428571
2019-06-01,303.0,16.0,14.571428571428571
2019-06-02,303.0,15.0,14.571428571428571
2019-06-03,303.0,18.0,14.428571428571429
2019-06-05,303.0,12.0,15.0
2019-06-06,303.0,16.0,16.0
2019-06-07,303.0,8.0,14.857142857142858
2019-06-08,303.0,16.0,14.428571428571429
2019-06-09,303.0,21.0,15.142857142857142
2019-06-10,303.0,20.0,15.857142857142858
2019-06-11,303.0,16.0,15.571428571428571
2019-06-12,303.0,15.0,16.0
2019-06-13,303.0,10.0,15.142857142857142
2019-06-14,303.0,10.0,15.428571428571429
2019-06-15,303.0,12.0,14.857142857142858
2019-06-16,303.0,8.0,13.0
2019-06-17,303.0,18.0,12.714285714285714
2019-06-18,303.0,9.0,11.714285714285714
2019-06-19,303.0,18.0,12.142857142857142
2019-06-20,303.0,17.0,13.142857142857142
2019-06-21,303.0,17.0,14.142857142857142
2019-06-22,303.0,18.0,15.0
2019-06-23,303.0,17.0,16.285714285714285
2019-06-24,303.0,14.0,15.714285714285714
2019-06-25,303.0,19.0,17.142857142857142
2019-06-26,303.0,13.0,16.428571428571427
2019-06-27,303.0,20.0,16.857142857142858
2019-06-28,303.0,18.0,17.0
2019-06-29,303.0,15.0,16.571428571428573
2019-06-30,303.0,9.0,15.428571428571429
2019-07-01,303.0,14.0,15.428571428571429
2019-07-02,303.0,16.0,15.0
2019-07-03,303.0,15.0,15.285714285714286
2019-07-04,303.0,15.0,14.571428571428571
2019-07-05,303.0,19.0,14.714285714285714
2019-07-06,303.0,15.0,14.714285714285714
2019-07-07,303.0,16.0,15.714285714285714
2019-07-08,303.0,13.0,15.571428571428571
2019-07-09,303.0,19.0,16.0
2019-07-10,303.0,15.0,16.0
2019-07-11,303.0,18.0,16.428571428571427
2019-07-12,303.0,17.0,16.142857142857142
2019-07-13,303.0,15.0,16.142857142857142
2019-07-14,303.0,12.0,15.571428571428571
2019-07-15,303.0,25.0,17.285714285714285
2019-07-16,303.0,14.0,16.571428571428573
2019-07-17,303.0,13.0,16.285714285714285
2019-07-18,303.0,17.0,16.142857142857142
2019-07-19,303.0,26.0,17.428571428571427
2019-07-20,303.0,14.0,17.285714285714285
2019-07-21,303.0,21.0,18.571428571428573
2019-07-22,303.0,13.0,16.857142857142858
2019-07-23,303.0,12.0,16.571428571428573
2019-07-24,303.0,6.0,15.571428571428571
2019-07-25,303.0,15.0,15.285714285714286
2019-07-26,303.0,12.0,13.285714285714286
2019-07-27,303.0,18.0,13.857142857142858
2019-07-28,303.0,21.0,13.857142857142858
2019-07-29,303.0,14.0,14.0
2019-07-30,303.0,22.0,15.428571428571429
2019-07-31,303.0,22.0,17.714285714285715
2019-08-01,303.0,27.0,19.428571428571427
2019-08-02,303.0,20.0,20.571428571428573
2019-08-03,303.0,11.0,19.571428571428573
2019-08-04,303.0,14.0,18.571428571428573
2019-08-05,303.0,9.0,17.857142857142858
2019-08-06,303.0,16.0,17.0
2019-08-07,303.0,11.0,15.428571428571429
2019-08-08,303.0,20.0,14.428571428571429
2019-08-09,303.0,10.0,13.0
2019-08-10,303.0,13.0,13.285714285714286
2019-08-11,303.0,14.0,13.285714285714286
2019-08-12,303.0,11.0,13.571428571428571
2019-08-13,303.0,12.0,13.0
2019-08-14,303.0,10.0,12.857142857142858
2019-08-15,303.0,13.0,11.857142857142858
2019-08-16,303.0,10.0,11.857142857142858
2019-08-17,303.0,23.0,13.285714285714286
2019-08-18,303.0,14.0,13.285714285714286
2019-08-19,303.0,14.0,13.714285714285714
2019-08-20,303.0,15.0,14.142857142857142
2019-08-21,303.0,16.0,15.0
2019-08-22,303.0,13.0,15.0
2019-08-23,303.0,13.0,15.428571428571429
2019-08-24,303.0,20.0,15.0
2019-08-26,303.0,18.0,15.571428571428571
2019-08-27,303.0,13.0,15.428571428571429
2019-08-28,303.0,14.0,15.285714285714286
2019-08-29,303.0,21.0,16.0
2019-08-30,303.0,18.0,16.714285714285715
2019-08-31,303.0,14.0,16.857142857142858
2019-09-01,303.0,18.0,16.571428571428573
2019-09-02,303.0,15.0,16.142857142857142
2019-09-04,303.0,13.0,16.142857142857142
2019-09-05,303.0,9.0,15.428571428571429
2019-09-06,303.0,22.0,15.571428571428571
2019-09-07,303.0,16.0,15.285714285714286
2019-09-08,303.0,18.0,15.857142857142858
2019-09-09,303.0,11.0,14.857142857142858
2019-09-10,303.0,13.0,14.571428571428571
2019-09-11,303.0,17.0,15.142857142857142
2019-09-12,303.0,14.0,15.857142857142858
2019-09-13,303.0,15.0,14.857142857142858
2019-09-14,303.0,17.0,15.0
2019-09-15,303.0,147.0,33.42857142857143
2019-09-16,303.0,130.0,50.42857142857143
2019-09-17,303.0,138.0,68.28571428571429
2019-09-18,303.0,135.0,85.14285714285714
2019-09-19,303.0,120.0,100.28571428571429
2019-09-20,303.0,15.0,100.28571428571429
2019-09-21,303.0,19.0,100.57142857142857
2019-09-22,303.0,15.0,81.71428571428571
2019-09-23,303.0,11.0,64.71428571428571
2019-09-24,303.0,12.0,46.714285714285715
2019-09-25,303.0,20.0,30.285714285714285
2019-09-26,303.0,20.0,16.0
2019-09-27,303.0,13.0,15.714285714285714
2019-09-28,303.0,13.0,14.857142857142858
2019-09-29,303.0,11.0,14.285714285714286
2019-09-30,303.0,19.0,15.428571428571429
2019-10-01,303.0,15.0,15.857142857142858
2019-10-02,303.0,14.0,15.0
2019-10-03,303.0,15.0,14.285714285714286
2019-10-04,303.0,8.0,13.571428571428571
2019-10-05,303.0,13.0,13.571428571428571
2019-10-06,303.0,16.0,14.285714285714286
2019-10-07,303.0,16.0,13.857142857142858
2019-10-08,303.0,9.0,13.0
2019-10-09,303.0,19.0,13.714285714285714
2019-10-10,303.0,16.0,13.857142857142858
2019-10-11,303.0,15.0,14.857142857142858
2019-10-12,303.0,19.0,15.714285714285714
2019-10-13,303.0,14.0,15.428571428571429
2019-10-14,303.0,11.0,14.714285714285714
2019-10-15,303.0,11.0,15.0
2019-10-16,303.0,25.0,15.857142857142858
2019-10-17,303.0,18.0,16.142857142857142
2019-10-18,303.0,11.0,15.571428571428571
2019-10-19,303.0,11.0,14.428571428571429
2019-10-20,303.0,10.0,13.857142857142858
2019-10-21,303.0,5.0,13.0
2019-10-22,303.0,10.0,12.857142857142858
2019-10-23,303.0,12.0,11.0
2019-10-24,303.0,16.0,10.714285714285714
2019-10-25,303.0,13.0,11.0
2019-10-26,303.0,12.0,11.142857142857142
2019-10-27,303.0,14.0,11.714285714285714
2019-10-28,303.0,15.0,13.142857142857142
2019-10-29,303.0,23.0,15.0
2019-10-30,303.0,18.0,15.857142857142858
2019-10-31,303.0,18.0,16.142857142857142
2019-11-01,303.0,19.0,17.0
2019-11-02,303.0,19.0,18.0
2019-11-03,303.0,13.0,17.857142857142858
2019-11-04,303.0,13.0,17.571428571428573
2019-11-05,303.0,13.0,16.142857142857142
2019-11-06,303.0,19.0,16.285714285714285
2019-11-07,303.0,12.0,15.428571428571429
2019-11-08,303.0,16.0,15.0
2019-11-09,303.0,8.0,13.428571428571429
2019-11-10,303.0,14.0,13.571428571428571
2019-11-11,303.0,21.0,14.714285714285714
2019-11-12,303.0,7.0,13.857142857142858
2019-11-13,303.0,20.0,14.0
2019-11-14,303.0,13.0,14.142857142857142
2019-11-15,303.0,10.0,13.285714285714286
2019-11-16,303.0,13.0,14.0
2019-11-17,303.0,18.0,14.571428571428571
2019-11-18,303.0,19.0,14.285714285714286
2019-11-19,303.0,19.0,16.0
2019-11-20,303.0,20.0,16.0
2019-11-21,303.0,14.0,16.142857142857142
2019-11-22,303.0,14.0,16.714285714285715
2019-11-23,303.0,13.0,16.714285714285715
2019-11-24,303.0,20.0,17.0
2019-11-25,303.0,13.0,16.142857142857142
2019-11-26,303.0,12.0,15.142857142857142
2019-11-27,303.0,14.0,14.285714285714286
2019-11-28,303.0,12.0,14.0
2019-11-29,303.0,11.0,13.571428571428571
2019-11-30,303.0,16.0,14.0
2019-12-01,303.0,12.0,12.857142857142858
2019-12-02,303.0,19.0,13.714285714285714
2019-12-03,303.0,14.0,14.0
2019-12-04,303.0,18.0,14.571428571428571
2019-12-05,303.0,15.0,15.0
2019-12-06,303.0,24.0,16.857142857142858
2019-12-07,303.0,10.0,16.0
2019-12-08,303.0,18.0,16.857142857142858
2019-12-09,303.0,15.0,16.285714285714285
2019-12-10,303.0,13.0,16.142857142857142
2019-12-11,303.0,13.0,15.428571428571429
2019-12-12,303.0,15.0,15.428571428571429
2019-12-13,303.0,14.0,14.0
2019-12-14,303.0,11.0,14.142857142857142
2019-12-15,303.0,21.0,14.571428571428571
2019-12-16,303.0,19.0,15.142857142857142
2019-12-17,303.0,13.0,15.142857142857142
2019-12-18,303.0,13.0,15.142857142857142
2019-12-19,303.0,18.0,15.571428571428571
